G_loss,D_loss
0.7464116811752319,1.3491498231887817
0.7615538239479065,1.3474924564361572
0.8039842844009399,1.3587610721588135
0.7085652351379395,1.3948187828063965
0.775860607624054,1.3903279304504395
0.7480002641677856,1.354280948638916
0.7254058122634888,1.41754949092865
0.7555425763130188,1.3570278882980347
0.7761703729629517,1.3760745525360107
0.7911989092826843,1.398796796798706
0.7833799719810486,1.342873454093933
0.811011791229248,1.35916006565094
0.8004032969474792,1.33904230594635
0.7737407088279724,1.329938530921936
0.7985062003135681,1.2679243087768555
0.8088616728782654,1.321527123451233
0.8066525459289551,1.3427486419677734
0.8020249605178833,1.3091719150543213
0.7835972905158997,1.2952826023101807
0.7973141074180603,1.412750244140625
