G_loss,D_loss
0.8464503288269043,1.007220983505249
1.100571870803833,0.8074595332145691
1.418623924255371,0.64194655418396
1.2828844785690308,0.6638650894165039
1.1014330387115479,0.7878394722938538
1.6742008924484253,0.6198235750198364
1.0839722156524658,0.7150235772132874
1.4889335632324219,0.7505043745040894
0.9003113508224487,0.7799561023712158
1.4481014013290405,0.5648188591003418
1.3257315158843994,0.706412136554718
1.904163122177124,0.6860224008560181
0.9809277057647705,0.7800393104553223
1.5646165609359741,0.6900793313980103
1.2859047651290894,0.6117542386054993
1.038078784942627,0.6847969889640808
1.2287216186523438,0.7720677852630615
2.092867612838745,0.6526358127593994
2.811866283416748,0.8950397372245789
0.544459342956543,0.9288874864578247
1.8848193883895874,0.6690582633018494
1.3950459957122803,0.5980689525604248
1.7312288284301758,0.6898404359817505
1.8319882154464722,0.6326888203620911
2.037637233734131,0.5930413007736206
2.428316354751587,0.8393111228942871
1.8683650493621826,0.590167760848999
1.4531148672103882,0.5532534718513489
1.9109582901000977,0.5885793566703796
1.480344295501709,0.5610447525978088
